Year,d18O
2009,-18.59
2008,-16.32
2007,-16.23
2006,-17.01
2005,-18.66
2004,-15.68
2003,-17.12
2002,-18.09
2001,-16.66
2000,-17.04
1999,-20.25
1998,-17.81
1997,-16.57
1996,-15.09
1995,-15.46
1994,-16.03
1993,-16.23
1992,-16.55
1991,-16.75
1990,-16.67
1989,-16.78
1988,-16.45
1987,-16.86
1986,-17.40
1985,-17.01
1984,-17.30
1983,-19.10
1982,-18.01
1981,-17.29
1980,-16.95
1979,-16.92
1978,-17.37
1977,-17.73
1976,-18.05
1975,-18.22
1974,-19.20
1973,-19.66
1972,-19.04
1971,-19.06
1970,-19.01
1969,-17.22
1968,-15.81
1967,-16.13
1966,-15.95
1965,-16.23
1964,-16.14
1963,-16.77
1962,-17.73
1961,-18.13
1960,-17.33
1959,-17.93
1958,-16.74
1957,-16.06
1956,-15.82
1955,-17.71
1954,-18.44
1953,-19.67
1952,-18.09
1951,-18.69
1950,-19.11
1949,-18.01
1948,-18.28
1947,-16.80
1946,-18.90
1945,-18.70
1944,-16.44
1943,-17.66
1942,-15.93
1941,-15.93
1940,-13.95
1939,-16.32
1938,-16.51
1937,-15.79
1936,-15.65
1935,-17.20
1934,-18.66
1933,-19.03
1932,-19.79
1931,-20.20
1930,-17.96
1929,-17.65
1928,-17.36
1927,-17.17
1926,-16.05
1925,-16.41
1924,-16.39
1923,-17.53
1922,-18.66
1921,-19.92
1920,-19.79
1919,-18.19
1918,-19.01
1917,-18.42
1916,-18.29
1915,-17.29
1914,-15.73
1913,-17.59
1912,-16.32
1911,-17.84
1910,-19.69
1909,-18.68
1908,-19.31
1907,-18.63
1906,-15.07
1905,-14.82
1904,-16.61
1903,-17.38
1902,-18.63
1901,-18.45
1900,-16.77
1899,-16.60
1898,-18.43
1897,-19.07
1896,-17.34
1895,-16.64
1894,-18.55
1893,-20.38
1892,-19.43
1891,-18.34
1890,-18.25
1889,-19.09
1888,-17.21
1887,-15.97
1886,-17.65
1885,-19.31
1884,-18.42
1883,-18.64
1882,-17.59
1881,-17.85
1880,-16.76
1879,-18.19
1878,-19.14
1877,-15.78
1876,-18.75
1875,-17.95
1874,-20.52
1873,-19.84
1872,-20.53
1871,-19.53
1870,-19.11
1869,-18.96
1868,-17.98
1867,-20.30
1866,-19.05
1865,-15.24
1864,-17.07
1863,-21.27
1862,-18.41
1861,-17.68
1860,-20.40
1859,-19.58
1858,-18.79
1857,-18.69
1856,-17.66
1855,-16.28
1854,-17.53
1853,-18.54
1852,-18.78
1851,-17.65
1850,-19.73
1849,-18.87
1848,-20.16
1847,-17.75
1846,-15.70
1845,-18.23
1844,-17.31
1843,-16.39
1842,-18.99
1841,-18.01
1840,-16.86
1839,-18.67
1838,-16.71
1837,-20.40
1836,-18.61
1835,-16.49
1834,-19.89
1833,-15.57
1832,-19.02
1831,-18.07
1830,-18.42
1829,-17.72
1828,-16.55
1827,-17.49
1826,-17.40
1825,-15.80
1824,-18.26
1823,-20.22
1822,-18.46
1821,-18.68
1820,-17.34
1819,-24.35
1818,-20.08
1817,-20.52
1816,-21.06
1815,-20.13
1814,-19.84
1813,-18.34
1812,-19.80
1811,-17.41
1810,-20.27
1809,-19.77
1808,-19.65
1807,-18.51
1806,-20.86
1805,-18.77
1804,-14.78
1803,-17.42
1802,-19.06
1801,-20.31
1800,-18.84
1799,-16.47
1798,-19.93
1797,-19.68
1796,-21.21
1795,-16.94
1794,-17.73
1793,-16.05
1792,-15.76
1791,-16.87
1790,-18.51
1789,-19.99
1788,-19.78
1787,-17.76
1786,-19.71
1785,-19.65
1784,-19.33
1783,-14.63
1782,-19.38
1781,-19.15
1780,-17.49
1779,-20.09
1778,-21.26
1777,-18.03
1776,-19.72
1775,-21.36
1774,-20.09
1773,-17.37
1772,-18.11
1771,-18.05
1770,-17.49
1769,-18.53
1768,-20.35
1767,-20.78
1766,-17.10
1765,-18.74
1764,-18.33
1763,-17.91
1762,-18.17
1761,-19.90
1760,-19.49
1759,-17.57
1758,-20.14
1757,-21.63
1756,-20.89
1755,-18.10
1754,-18.93
1753,-19.74
1752,-19.82
1751,-19.58
1750,-17.58
1749,-17.96
1748,-16.11
1747,-15.12
1746,-19.81
1745,-20.62
1744,-18.17
1743,-20.93
1742,-20.65
1741,-19.26
1740,-16.94
1739,-17.69
1738,-17.40
1737,-17.03
1736,-19.08
1735,-19.27
1734,-18.16
1733,-20.80
1732,-19.56
1731,-22.02
1730,-19.86
1729,-19.43
1728,-16.03
1727,-17.65
1726,-19.30
1725,-20.97
1724,-23.02
1723,-14.53
1722,-15.70
1721,-16.13
1720,-18.19
1719,-17.14
1718,-17.90
1717,-20.48
1716,-20.12
1715,-20.09
1714,-18.56
1713,-18.19
1712,-14.76
1711,-18.84
1710,-17.18
1709,-18.86
1708,-15.81
1707,-21.58
1706,-18.36
1705,-21.20
1704,-19.95
1703,-19.97
1702,-18.76
1701,-18.83
1700,-20.98
1699,-18.63
1698,-19.76
1697,-20.01
1696,-19.97
1695,-18.21
1694,-18.02
1693,-16.19
1692,-18.10
1691,-19.79
1690,-16.34
1689,-21.67
1688,-19.83
1687,-17.15
1686,-17.31
1685,-20.89
1684,-19.06
1683,-18.41
1682,-16.65
1681,-19.97
1680,-17.51
1679,-17.99
1678,-21.03
1677,-20.32
1676,-19.36
1675,-18.26
1674,-20.38
1673,-19.19
1672,-18.83
1671,-19.96
1670,-19.16
1669,-17.50
1668,-19.28
1667,-17.66
1666,-20.71
1665,-18.97
1664,-18.57
1663,-21.91
1662,-19.99
1661,-20.38
1660,-14.34
1659,-20.23
1658,-19.41
1657,-17.87
1656,-17.25
1655,-15.58
1654,-17.12
1653,-19.55
1652,-18.65
1651,-18.32
1650,-17.25
1649,-19.93
1648,-18.03
1647,-18.88
1646,-16.58
1645,-17.31
1644,-18.69
1643,-17.59
1642,-21.67
1641,-18.41
1640,-21.29
1639,-19.64
1638,-17.65
1637,-20.88
1636,-18.59
1635,-17.97
1634,-13.57
1633,-15.56
1632,-17.62
1631,-17.21
1630,-19.09
1629,-20.42
1628,-19.06
1627,-20.12
1626,-19.84
1625,-19.08
1624,-19.86
1623,-17.26
1622,-17.07
1621,-20.04
1620,-18.39
1619,-17.41
1618,-17.35
1617,-16.98
1616,-18.03
1615,-18.09
1614,-18.79
1613,-18.31
1612,-19.92
1611,-18.06
1610,-19.58
1609,-16.57
1608,-16.67
1607,-17.21
1606,-17.48
1605,-16.94
1604,-18.89
1603,-19.72
1602,-18.68
1601,-19.72
1600,-20.86
1599,-20.69
1598,-18.17
1597,-18.25
1596,-17.33
1595,-17.71
1594,-16.31
1593,-16.22
1592,-17.38
1591,-17.00
1590,-17.88
1589,-18.28
1588,-18.25
1587,-18.89
1586,-19.75
1585,-18.14
1584,-19.80
1583,-15.87
1582,-16.03
1581,-18.28
1580,-17.61
1579,-19.03
1578,-18.14
1577,-19.86
1576,-21.50
1575,-19.45
1574,-19.66
1573,-18.94
1572,-17.55
1571,-19.68
1570,-20.87
1569,-16.64
1568,-19.19
1567,-20.49
1566,-19.20
1565,-14.22
1564,-17.47
1563,-17.06
1562,-18.31
1561,-20.10
1560,-18.13
1559,-19.78
1558,-18.52
1557,-18.88
1556,-17.11
1555,-18.43
1554,-17.72
1553,-18.45
1552,-20.81
1551,-18.26
1550,-16.38
1549,-18.30
1548,-20.05
1547,-20.80
1546,-18.38
1545,-16.77
1544,-20.30
1543,-17.97
1542,-18.75
1541,-17.69
1540,-19.97
1539,-16.82
1538,-17.60
1537,-17.79
1536,-17.72
1535,-18.82
1534,-18.41
1533,-18.80
1532,-19.17
1531,-18.02
1530,-14.33
1529,-18.05
1528,-17.20
1527,-14.98
1526,-17.65
1525,-18.06
1524,-15.88
1523,-18.02
1522,-16.64
1521,-15.77
1520,-16.07
1519,-19.11
1518,-18.92
1517,-17.96
1516,-18.17
1515,-19.41
1514,-19.16
1513,-18.59
1512,-15.84
1511,-17.18
1510,-17.59
1509,-17.43
1508,-17.76
1507,-18.47
1506,-16.84
1505,-17.49
1504,-17.10
1503,-18.60
1502,-19.82
1501,-19.40
1500,-16.99
1499,-17.13
1498,-18.24
1497,-18.32
1496,-18.59
1495,-18.64
1494,-18.04
1493,-17.60
1492,-16.71
1491,-17.29
1490,-17.54
1489,-16.81
1488,-17.29
1487,-17.20
1486,-17.05
1485,-18.56
1484,-19.30
1483,-19.25
1482,-17.38
1481,-19.01
1480,-19.05
1479,-19.84
1478,-19.86
1477,-17.83
1476,-17.82
1475,-18.80
1474,-18.64
1473,-17.69
1472,-18.47
1471,-18.88
1470,-17.24
1469,-18.47
1468,-18.32
1467,-18.39
1466,-19.13
1465,-18.10
1464,-16.46
1463,-17.70
1462,-16.47
1461,-20.62
1460,-17.80
1459,-21.19
1458,-19.74
1457,-19.77
1456,-17.03
1455,-16.31
1454,-16.85
1453,-18.41
1452,-16.98
1451,-16.53
1450,-17.73
1449,-18.00
1448,-18.63
1447,-17.91
1446,-16.64
1445,-16.36
1444,-17.16
1443,-17.09
1442,-18.07
1441,-19.86
1440,-17.98
1439,-20.57
1438,-19.61
1437,-17.18
1436,-16.90
1435,-16.79
1434,-16.98
1433,-18.76
1432,-17.64
1431,-16.43
1430,-17.67
1429,-15.76
1428,-16.79
1427,-18.85
1426,-18.41
1425,-19.96
1424,-18.75
1423,-17.86
1422,-19.28
1421,-16.75
1420,-16.92
1419,-18.81
1418,-18.93
1417,-18.20
1416,-16.66
1415,-18.10
1414,-17.54
1413,-18.07
1412,-17.69
1411,-17.11
1410,-16.98
1409,-17.31
1408,-18.37
1407,-18.67
1406,-19.28
1405,-19.72
1404,-18.81
1403,-17.89
1402,-18.13
1401,-17.92
1400,-18.27
1399,-18.84
1398,-19.72
1397,-18.36
1396,-17.58
1395,-17.50
1394,-17.85
1393,-17.13
1392,-17.40
1391,-19.52
1390,-15.73
1389,-17.07
1388,-18.36
1387,-18.25
1386,-17.45
1385,-17.27
1384,-17.07
1383,-17.90
1382,-18.04
1381,-16.01
1380,-17.36
1379,-16.75
1378,-17.49
1377,-17.87
1376,-16.96
1375,-15.22
1374,-16.37
1373,-18.07
1372,-16.76
1371,-16.46
1370,-16.04
1369,-15.30
1368,-15.82
1367,-17.21
1366,-17.60
1365,-18.18
1364,-18.99
1363,-19.38
1362,-20.58
1361,-20.43
1360,-17.34
1359,-17.29
1358,-17.60
1357,-18.19
1356,-18.08
1355,-19.06
1354,-21.09
1353,-20.79
1352,-17.67
1351,-16.84
1350,-16.35
1349,-16.63
1348,-17.25
1347,-18.02
1346,-17.48
1345,-16.58
1344,-19.36
1343,-17.81
1342,-19.24
1341,-21.52
1340,-17.55
1339,-15.33
1338,-16.56
1337,-18.21
1336,-16.20
1335,-18.21
1334,-17.75
1333,-18.76
1332,-17.48
1331,-16.36
1330,-18.04
1329,-16.72
1328,-15.46
1327,-16.78
1326,-18.21
1325,-18.67
1324,-16.44
1323,-19.30
1322,-18.65
1321,-18.38
1320,-17.47
1319,-15.35
1318,-16.70
1317,-19.05
1316,-18.32
1315,-17.35
1314,-17.17
1313,-17.12
1312,-18.75
1311,-19.35
1310,-18.03
1309,-18.97
1308,-19.02
1307,-19.19
1306,-17.87
1305,-17.59
1304,-17.63
1303,-18.02
1302,-18.28
1301,-18.20
1300,-17.63
1299,-19.37
1298,-18.79
1297,-18.14
1296,-18.55
1295,-20.75
1294,-18.26
1293,-15.66
1292,-16.23
1291,-17.34
1290,-16.13
1289,-16.69
1288,-17.52
1287,-18.12
1286,-19.32
1285,-17.87
1284,-17.07
1283,-19.22
1282,-19.83
1281,-19.57
1280,-17.35
1279,-18.65
1278,-19.86
1277,-18.46
1276,-18.52
1275,-16.66
1274,-19.50
1273,-18.97
1272,-19.38
1271,-19.39
1270,-19.31
1269,-15.57
1268,-15.69
1267,-17.90
1266,-16.59
1265,-15.94
1264,-15.72
1263,-17.14
1262,-16.78
1261,-17.52
1260,-17.91
1259,-16.64
1258,-14.39
1257,-17.01
1256,-18.27
1255,-19.51
1254,-18.38
1253,-20.37
1252,-20.38
1251,-19.94
1250,-18.34
1249,-16.40
1248,-19.28
1247,-18.55
1246,-17.32
1245,-16.88
1244,-15.78
1243,-17.83
1242,-17.46
1241,-18.13
1240,-17.77
1239,-14.71
1238,-17.17
1237,-17.24
1236,-18.06
1235,-18.59
1234,-18.45
1233,-18.11
1232,-17.46
1231,-15.41
1230,-14.00
1229,-14.51
1228,-16.42
1227,-17.72
1226,-17.72
1225,-18.64
1224,-20.34
1223,-21.18
1222,-17.95
1221,-15.63
1220,-17.81
1219,-19.02
1218,-19.09
1217,-18.73
1216,-16.22
1215,-15.77
1214,-19.17
1213,-19.07
1212,-17.72
1211,-15.65
1210,-17.88
1209,-18.51
1208,-19.41
1207,-17.78
1206,-16.61
1205,-16.81
1204,-18.20
1203,-19.28
1202,-18.14
1201,-18.25
1200,-18.42
1199,-19.12
1198,-17.71
1197,-17.42
1196,-18.15
1195,-19.00
1194,-20.09
1193,-18.95
1192,-18.19
1191,-17.48
1190,-17.96
1189,-17.55
1188,-16.94
1187,-17.78
1186,-18.28
1185,-17.46
1184,-17.31
1183,-16.30
1182,-17.91
1181,-16.98
1180,-19.85
1179,-20.00
1178,-18.82
1177,-17.37
1176,-17.10
1175,-17.75
1174,-17.69
1173,-17.29
1172,-18.43
1171,-18.82
1170,-18.49
1169,-18.09
1168,-18.29
1167,-18.71
1166,-18.97
1165,-17.44
1164,-16.40
1163,-17.16
1162,-18.07
1161,-19.65
1160,-18.76
1159,-18.56
1158,-18.13
1157,-17.57
1156,-16.80
1155,-16.52
1154,-16.48
1153,-16.05
1152,-16.16
1151,-16.95
1150,-17.95
1149,-14.76
1148,-18.05
1147,-18.12
1146,-16.76
1145,-16.34
1144,-16.71
1143,-17.03
1142,-16.16
1141,-17.33
1140,-18.22
1139,-17.18
1138,-18.31
1137,-18.11
1136,-18.60
1135,-17.44
1134,-16.90
1133,-17.54
1132,-18.60
1131,-17.57
1130,-17.96
1129,-19.00
1128,-17.79
1127,-18.19
1126,-17.81
1125,-19.67
1124,-17.57
1123,-16.31
1122,-16.35
1121,-16.96
1120,-18.38
1119,-17.45
1118,-15.45
1117,-17.87
1116,-18.89
1115,-18.50
1114,-18.36
1113,-17.04
1112,-17.16
1111,-17.58
1110,-17.59
1109,-16.79
1108,-15.97
1107,-15.61
1106,-16.06
1105,-14.30
1104,-15.48
1103,-16.50
1102,-15.68
1101,-16.20
1100,-17.02
1099,-17.47
1098,-17.35
1097,-15.51
1096,-17.14
1095,-18.79
1094,-15.65
1093,-17.45
1092,-19.82
1091,-21.27
1090,-19.23
1089,-18.80
1088,-18.03
1087,-17.72
1086,-18.27
1085,-18.09
1084,-19.08
1083,-18.82
1082,-19.91
1081,-19.64
1080,-17.38
1079,-18.30
1078,-17.90
1077,-17.32
1076,-18.50
1075,-18.75
1074,-19.12
1073,-20.64
1072,-19.02
1071,-18.57
1070,-19.39
1069,-19.61
1068,-17.88
1067,-16.90
1066,-16.40
1065,-18.53
1064,-17.24
1063,-17.36
1062,-17.19
1061,-17.94
1060,-19.68
1059,-19.86
1058,-18.76
1057,-15.08
1056,-15.24
1055,-15.80
1054,-16.81
1053,-17.88
1052,-17.35
1051,-17.44
1050,-19.22
1049,-18.23
1048,-15.84
1047,-16.84
1046,-18.87
1045,-18.37
1044,-18.53
1043,-18.62
1042,-19.01
1041,-19.53
1040,-18.82
1039,-18.51
1038,-18.17
1037,-16.48
1036,-17.45
1035,-19.13
1034,-18.89
1033,-17.98
1032,-16.67
1031,-16.57
1030,-16.21
1029,-16.32
1028,-17.43
1027,-17.77
1026,-17.69
1025,-17.57
1024,-17.05
1023,-16.87
1022,-16.91
1021,-17.51
1020,-18.22
1019,-17.97
1018,-19.12
1017,-18.14
1016,-17.73
1015,-18.45
1014,-14.75
1013,-16.93
1012,-18.89
1011,-18.78
1010,-18.44
1009,-18.26
1008,-18.00
1007,-16.90
1006,-17.56
1005,-17.61
1004,-17.32
1003,-16.94
1002,-17.66
1001,-18.12
1000,-18.57
999,-17.83
998,-17.32
997,-18.24
996,-19.85
995,-19.99
994,-17.39
993,-17.59
992,-17.93
991,-17.46
990,-17.30
989,-18.53
988,-19.38
987,-19.03
986,-18.91
985,-19.36
984,-18.26
983,-17.53
982,-17.54
981,-18.77
980,-19.12
979,-18.21
978,-17.32
977,-18.00
976,-18.61
975,-19.02
974,-19.32
973,-18.46
972,-17.58
971,-15.94
970,-16.98
969,-17.23
968,-17.37
967,-18.04
966,-17.69
965,-18.57
964,-18.10
963,-17.46
962,-19.12
961,-19.98
960,-17.90
959,-17.74
958,-19.57
957,-18.97
956,-17.56
955,-16.75
954,-18.50
953,-16.72
952,-17.14
951,-18.15
950,-19.35
949,-18.79
948,-18.11
947,-17.22
946,-16.62
945,-17.21
944,-18.22
943,-18.63
942,-17.94
941,-17.54
940,-17.44
939,-17.46
938,-17.06
937,-16.42
936,-16.92
935,-18.66
934,-18.74
933,-18.31
932,-18.56
931,-18.71
930,-18.66
929,-18.50
928,-17.98
927,-18.00
926,-17.11
925,-17.60
924,-18.27
923,-17.54
922,-17.53
921,-18.93
920,-18.17
919,-17.52
918,-18.22
917,-19.36
916,-18.89
915,-17.36
914,-17.13
913,-17.90
912,-18.38
911,-18.59
910,-18.96
909,-19.55
908,-18.54
907,-16.83
906,-16.28
905,-16.91
904,-18.08
903,-18.79
902,-18.37
901,-18.32
900,-18.62
899,-18.16
898,-16.20
897,-16.27
896,-14.98
895,-16.31
894,-18.14
893,-18.87
892,-18.87
891,-17.70
890,-16.54
889,-16.11
888,-16.43
887,-16.34
886,-16.79
885,-18.19
884,-17.47
883,-16.84
882,-17.33
881,-17.03
880,-15.94
879,-16.87
878,-17.23
877,-18.20
876,-18.23
875,-17.17
874,-16.43
873,-16.64
872,-17.92
871,-18.73
870,-19.01
869,-19.33
868,-18.86
867,-17.46
866,-17.73
865,-18.38
864,-17.90
863,-18.52
862,-19.51
861,-19.56
860,-18.71
859,-18.24
858,-17.40
857,-17.20
856,-17.54
855,-17.43
854,-17.87
853,-17.18
852,-16.73
851,-15.78
850,-15.74
849,-16.80
848,-17.89
847,-17.93
846,-18.03
845,-18.68
844,-19.13
843,-18.77
842,-18.66
841,-18.05
840,-18.29
839,-18.49
838,-18.39
837,-17.54
836,-17.53
835,-18.26
834,-18.30
833,-17.90
832,-17.90
831,-18.39
830,-18.82
829,-18.41
828,-18.80
827,-18.70
826,-17.89
825,-17.98
824,-17.85
823,-17.37
822,-16.90
821,-17.07
820,-17.07
819,-16.97
818,-17.10
817,-16.98
816,-17.03
815,-18.45
814,-18.42
813,-17.45
812,-17.46
811,-17.98
810,-19.24
809,-17.99
808,-17.83
807,-18.46
806,-17.44
805,-17.40
804,-16.96
803,-16.63
802,-17.19
801,-18.48
800,-18.00
799,-18.00
798,-18.32
797,-18.08
796,-19.29
795,-19.38
794,-18.93
793,-18.18
792,-17.72
791,-16.72
790,-15.92
789,-16.44
788,-17.52
787,-17.19
786,-17.59
785,-17.38
784,-17.13
783,-17.90
782,-18.72
781,-18.86
780,-18.49
779,-18.74
778,-18.01
777,-17.33
776,-16.88
775,-17.38
774,-18.09
773,-18.29
772,-18.92
771,-18.49
770,-18.26
769,-18.38
768,-18.69
767,-17.37
766,-15.69
765,-16.42
764,-17.92
763,-18.17
762,-18.14
761,-18.22
760,-17.89
759,-17.04
758,-16.38
757,-16.77
756,-17.39
755,-16.90
754,-17.59
753,-18.22
752,-18.05
751,-16.99
750,-17.48
749,-17.06
748,-17.27
747,-17.54
746,-17.95
745,-19.02
744,-18.30
743,-17.81
742,-17.46
741,-18.00
740,-18.11
739,-17.54
738,-17.24
737,-17.20
736,-17.50
735,-18.45
734,-18.77
733,-19.08
732,-17.40
731,-16.99
730,-16.99
729,-17.57
728,-18.16
727,-17.08
726,-17.29
725,-17.86
724,-18.65
723,-18.45
722,-17.65
721,-16.78
720,-16.78
719,-17.27
718,-17.69
717,-19.43
716,-19.65
715,-18.32
714,-17.89
713,-17.37
712,-17.40
711,-17.26
710,-17.68
709,-18.01
708,-17.87
707,-17.91
706,-17.84
705,-17.39
704,-17.50
703,-18.30
702,-18.01
701,-17.31
700,-17.35
699,-18.26
698,-18.52
697,-18.46
696,-18.71
695,-18.87
694,-19.66
693,-20.41
692,-20.41
691,-18.40
690,-17.58
689,-16.88
688,-16.40
687,-16.22
686,-16.91
685,-17.60
684,-18.05
683,-18.66
682,-18.29
681,-18.09
680,-18.28
679,-18.64
678,-17.06
677,-17.20
676,-18.86
675,-19.70
674,-18.65
673,-17.59
672,-17.67
671,-17.46
670,-16.96
669,-17.39
668,-17.22
667,-17.26
666,-17.63
665,-17.02
664,-16.80
663,-17.46
662,-18.13
661,-17.90
660,-17.96
659,-18.15
658,-18.09
657,-17.80
656,-16.98
655,-17.37
654,-18.56
653,-18.04
652,-18.35
651,-19.19
650,-19.22
649,-19.08
648,-19.66
647,-19.76
646,-19.98
645,-18.84
644,-16.39
643,-15.28
642,-15.90
641,-16.87
640,-18.13
639,-17.77
638,-16.99
637,-16.69
636,-17.00
635,-17.14
634,-17.40
633,-18.04
632,-17.92
631,-17.59
630,-17.64
629,-17.37
628,-17.02
627,-17.53
626,-18.57
625,-19.54
624,-19.08
623,-17.97
622,-18.24
621,-19.12
620,-19.19
619,-17.81
618,-15.95
617,-16.06
616,-16.99
615,-16.58
614,-16.47
613,-17.06
612,-17.77
611,-17.38
610,-17.28
609,-18.39
608,-18.14
607,-17.78
606,-16.48
605,-16.04
604,-16.43
603,-16.76
602,-17.08
601,-17.71
600,-18.09
599,-18.17
598,-18.09
597,-18.17
596,-18.16
595,-16.85
594,-16.21
593,-17.08
592,-18.27
591,-18.32
590,-17.43
589,-17.48
588,-17.94
587,-18.26
586,-18.10
585,-17.03
584,-16.90
583,-16.41
582,-14.85
581,-15.11
580,-16.50
579,-16.99
578,-17.08
577,-17.58
576,-18.45
575,-19.15
574,-18.48
573,-17.57
572,-17.15
571,-16.98
570,-16.54
569,-17.16
568,-18.99
567,-19.08
566,-18.92
565,-18.25
564,-17.89
563,-17.54
562,-17.54
561,-17.53
560,-17.28
559,-17.23
558,-17.66
557,-18.47
556,-18.14
555,-17.67
554,-17.61
553,-17.92
552,-17.39
551,-16.47
550,-16.52
549,-16.63
548,-17.17
547,-17.71
546,-17.41
545,-17.02
544,-17.46
543,-17.36
542,-16.46
541,-16.49
540,-16.25
539,-15.35
538,-16.44
537,-17.39
536,-17.37
535,-17.29
534,-16.96
533,-16.69
532,-17.46
531,-18.21
530,-18.01
529,-16.57
528,-17.03
527,-17.47
526,-17.75
525,-17.54
524,-16.49
523,-17.23
522,-18.80
521,-19.32
520,-19.04
519,-18.34
518,-17.14
517,-16.85
516,-17.13
515,-17.51
514,-17.83
513,-18.48
512,-18.75
511,-18.81
510,-18.39
509,-18.50
508,-18.00
507,-17.57
506,-17.79
505,-18.11
504,-18.87
503,-18.95
502,-18.24
501,-17.83
500,-18.06
499,-18.29
498,-18.11
497,-17.99
496,-17.33
495,-16.72
494,-16.65
493,-17.23
492,-17.73
491,-17.55
490,-17.14
489,-16.88
488,-17.24
487,-18.57
486,-17.47
485,-16.48
484,-16.47
483,-16.76
482,-17.18
481,-17.75
480,-17.69
479,-17.89
478,-18.40
477,-18.63
476,-18.88
475,-19.05
474,-18.56
473,-17.44
472,-17.35
471,-17.65
470,-18.32
469,-18.31
468,-17.36
467,-16.09
466,-16.00
465,-17.17
464,-17.68
463,-17.39
462,-17.76
461,-18.12
460,-18.36
459,-18.05
458,-17.89
457,-17.89
456,-17.85
455,-18.19
454,-19.05
453,-18.69
452,-18.07
451,-18.34
450,-18.62
449,-18.35
448,-18.02
447,-18.44
446,-18.28
445,-17.95
444,-17.26
443,-17.33
442,-17.62
441,-17.96
440,-18.36
439,-18.46
438,-18.81
437,-18.06
436,-17.82
435,-17.09
434,-18.09
433,-17.96
432,-18.04
431,-17.69
430,-17.63
429,-18.24
428,-18.51
427,-18.44
426,-17.64
425,-17.89
424,-18.07
423,-17.27
422,-16.98
421,-17.19
420,-17.14
419,-17.36
418,-17.36
417,-17.36
416,-17.36
415,-17.78
414,-17.78
413,-17.78
412,-17.78
411,-17.78
410,-17.04
409,-17.04
408,-17.04
407,-17.04
406,-16.78
405,-16.99
404,-17.37
403,-17.11
402,-17.31
401,-18.06
400,-17.66
399,-17.32
398,-17.44
397,-17.86
396,-18.24
395,-17.65
394,-17.41
393,-17.50
392,-16.78
391,-16.60
390,-16.52
389,-17.08
388,-17.87
387,-18.82
386,-17.86
385,-17.21
384,-17.68
383,-17.45
382,-16.92
381,-16.66
380,-16.86
379,-17.36
378,-17.52
377,-17.88
376,-17.49
375,-17.48
374,-18.09
373,-18.84
372,-18.69
371,-18.24
370,-17.79
369,-17.72
368,-17.83
367,-17.19
366,-16.96
365,-16.98
364,-17.08
363,-17.51
362,-17.78
361,-17.67
360,-17.62
359,-17.74
358,-17.47
357,-17.75
356,-18.17
355,-18.49
354,-18.59
353,-18.32
352,-18.40
351,-18.35
350,-17.77
349,-17.19
348,-16.96
347,-16.97
346,-17.24
345,-17.69
344,-17.75
343,-17.50
342,-17.19
341,-17.44
340,-17.45
339,-17.83
338,-17.79
337,-17.00
336,-16.37
335,-16.13
334,-16.84
333,-17.89
332,-18.14
331,-17.91
330,-17.40
329,-17.21
328,-17.47
327,-17.97
326,-18.50
325,-18.58
324,-17.80
323,-17.31
322,-18.53
321,-18.99
320,-18.66
319,-17.90
318,-17.41
317,-17.01
316,-16.65
315,-16.50
314,-17.06
313,-17.72
312,-18.00
311,-17.37
310,-17.18
309,-17.23
308,-17.11
307,-17.55
306,-17.99
305,-18.11
304,-17.97
303,-17.64
302,-17.32
301,-17.30
300,-17.41
299,-17.69
298,-17.92
297,-17.48
296,-17.58
295,-18.00
294,-18.45
293,-18.54
292,-18.36
291,-17.84
290,-16.93
289,-16.51
288,-16.43
287,-16.56
286,-16.62
285,-16.06
284,-15.90
283,-16.50
282,-17.25
281,-17.68
280,-17.29
279,-17.07
278,-17.64
277,-17.97
276,-17.94
275,-18.13
274,-18.05
273,-17.61
272,-16.96
271,-16.89
270,-17.34
269,-17.51
268,-17.36
267,-17.69
266,-18.03
265,-18.26
264,-17.96
263,-17.33
262,-17.13
261,-17.00
260,-17.21
259,-17.88
258,-17.82
257,-17.93
256,-18.24
255,-18.29
254,-18.10
253,-18.47
252,-18.33
251,-18.43
250,-18.32
249,-18.35
248,-18.47
247,-18.78
246,-18.00
245,-16.98
244,-17.13
243,-17.66
242,-17.58
241,-17.31
240,-17.72
239,-17.70
238,-17.55
237,-17.60
236,-17.89
235,-18.27
234,-18.65
233,-18.89
232,-18.98
231,-18.82
230,-18.45
229,-17.84
228,-17.33
227,-17.48
226,-18.12
